order_week,gmv,sla,product_procurement_sla,s1_fact.order_payment_type_Prepaid,product_mrp,sale_price_per_unit,spec_days,NPS,Stock Index,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other,product_analytic_vertical_Binoculars,product_analytic_vertical_BoomBox,product_analytic_vertical_CameraAccessory,product_analytic_vertical_CameraBag,product_analytic_vertical_CameraBattery,product_analytic_vertical_CameraBatteryCharger,product_analytic_vertical_CameraBatteryGrip,product_analytic_vertical_CameraEyeCup,product_analytic_vertical_CameraFilmRolls,product_analytic_vertical_CameraHousing,product_analytic_vertical_CameraMicrophone,product_analytic_vertical_CameraMount,product_analytic_vertical_CameraRemoteControl,product_analytic_vertical_CameraTripod,product_analytic_vertical_CoolingPad,product_analytic_vertical_DJController,product_analytic_vertical_Dock,product_analytic_vertical_DockingStation,product_analytic_vertical_ExtensionTube,product_analytic_vertical_FMRadio,product_analytic_vertical_Filter,product_analytic_vertical_Flash,product_analytic_vertical_FlashShoeAdapter,product_analytic_vertical_GamePad,product_analytic_vertical_GamingAccessoryKit,product_analytic_vertical_GamingAdapter,product_analytic_vertical_GamingChargingStation,product_analytic_vertical_GamingHeadset,product_analytic_vertical_GamingKeyboard,product_analytic_vertical_GamingMemoryCard,product_analytic_vertical_GamingMouse,product_analytic_vertical_GamingMousePad,product_analytic_vertical_GamingSpeaker,product_analytic_vertical_HiFiSystem,product_analytic_vertical_HomeAudioSpeaker,product_analytic_vertical_JoystickGamingWheel,product_analytic_vertical_Lens,product_analytic_vertical_MotionController,product_analytic_vertical_Softbox,product_analytic_vertical_SoundMixer,product_analytic_vertical_Strap,product_analytic_vertical_TVOutCableAccessory,product_analytic_vertical_Telescope,product_analytic_vertical_VoiceRecorder,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
28.0,1995145.0,6.920982040983964,2.8902172520303417,0.3281974636456152,2908.601832765459,1882.3754783476554,0.0,1.7612770352379443,37.96774193548389,0.5503798529892858,0.006946135611684555,0.08171011962733304,0.2391699914072331,3.009346892970554e-05,0.04281540629111281,0.017653350288892252,0.16205475629410024,0.0,0.0,0.05154639175257732,0.0,0.0,0.061855670103092786,0.061855670103092786,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.061855670103092786,0.0,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.0,0.061855670103092786,0.041237113402061855,0.0,0.0,0.030927835051546393,0.061855670103092786,0.05154639175257732,0.030927835051546393,0.061855670103092786,0.0,0.0,0.061855670103092786,0.020618556701030927,0.061855670103092786,0.05154639175257732,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,24.833333333333332,15.333333333333334,20.099999999999998,0.2833333333333333,2.3833333333333333,4.416666666666667,0.0,4.416666666666667,0.0
29.0,1165937.0,6.687517091263536,3.0766839093808116,0.29201233839044377,2120.135984863828,1396.6247088919445,0.2727272727272727,1.7612770352379452,37.96774193548389,0.550379852989286,0.006946135611684555,0.08171011962733306,0.23916999140723322,3.0093468929705536e-05,0.04281540629111281,0.017653350288892252,0.16205475629410027,0.0,0.0,0.05454545454545454,0.045454545454545456,0.0,0.06363636363636363,0.06363636363636363,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.00909090909090909,0.045454545454545456,0.0,0.0,0.06363636363636363,0.06363636363636363,0.0,0.0,0.05454545454545454,0.02727272727272727,0.0,0.05454545454545454,0.0,0.0,0.0,0.06363636363636363,0.01818181818181818,0.06363636363636363,0.02727272727272727,0.0,0.0,0.05454545454545454,0.02727272727272727,0.0,0.0,28.75,17.583333333333332,23.183333333333334,0.0,5.183333333333334,1.4000000000000001,0.0,1.4000000000000001,0.0
30.0,1522536.0,6.631879060862196,2.930971778799606,0.24041960891940511,2007.0098800410508,1227.2531554574123,0.0,1.7612770352379465,37.96774193548389,0.5503798529892849,0.006946135611684551,0.08171011962733306,0.23916999140723308,3.009346892970559e-05,0.04281540629111281,0.017653350288892252,0.16205475629410035,0.0,0.0,0.04697986577181208,0.0,0.013422818791946308,0.04697986577181208,0.04697986577181208,0.04697986577181208,0.0,0.0,0.0,0.0,0.0,0.0,0.04697986577181208,0.04697986577181208,0.0,0.006711409395973154,0.026845637583892617,0.0,0.0,0.04697986577181208,0.04697986577181208,0.03355704697986577,0.0,0.03355704697986577,0.04697986577181208,0.026845637583892617,0.0,0.04697986577181208,0.04697986577181208,0.0,0.04697986577181208,0.03355704697986577,0.0,0.0,0.04697986577181208,0.013422818791946308,0.04697986577181208,0.0,0.0,0.0,0.040268456375838924,0.026845637583892617,0.040268456375838924,0.04697986577181208,29.75,16.6,23.06,0.0,5.0600000000000005,0.9,0.0,0.9,0.0
31.0,1102687.0,6.757146597736263,2.7906406746643424,0.2794281337792768,2723.652035076057,1433.8972908922512,0.0,1.7612770352379445,37.96774193548389,0.5503798529892859,0.006946135611684555,0.08171011962733304,0.23916999140723313,3.009346892970554e-05,0.04281540629111281,0.017653350288892252,0.16205475629410024,0.0,0.0,0.04950495049504951,0.0,0.04950495049504951,0.04950495049504951,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.009900990099009901,0.0,0.0,0.04950495049504951,0.04950495049504951,0.019801980198019802,0.0,0.04950495049504951,0.04950495049504951,0.019801980198019802,0.0,0.04950495049504951,0.04950495049504951,0.0,0.04950495049504951,0.019801980198019802,0.009900990099009901,0.04950495049504951,0.04950495049504951,0.009900990099009901,0.039603960396039604,0.0,0.0,0.0,0.0,0.04950495049504951,0.04950495049504951,0.04950495049504951,31.583333333333332,17.5,24.566666666666663,0.0,6.566666666666666,4.633333333333334,0.0,4.633333333333334,0.0
36.0,5732990.0,6.006013442126034,2.6180276747312896,0.25469101449713094,2312.1613807248127,1559.8090897449404,0.0,1.5977182909141248,36.89922786547689,2.933123219904652,0.1176420275105884,0.044856842699693554,1.9067698399117705,0.018503554971679607,0.4970043555690682,0.15297087645915122,0.1953757227826955,0.0,0.0,0.03723404255319149,0.03723404255319149,0.031914893617021274,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.02127659574468085,0.0,0.026595744680851064,0.0,0.0,0.015957446808510637,0.03723404255319149,0.03723404255319149,0.0,0.005319148936170213,0.031914893617021274,0.0,0.0,0.03723404255319149,0.031914893617021274,0.031914893617021274,0.0,0.03723404255319149,0.031914893617021274,0.031914893617021274,0.0,0.03723404255319149,0.031914893617021274,0.010638297872340425,0.03723404255319149,0.03723404255319149,0.0,0.03723404255319149,0.03723404255319149,0.02127659574468085,0.03723404255319149,0.0,0.0,0.0,0.015957446808510637,0.03723404255319149,0.031914893617021274,0.031914893617021274,30.416666666666668,18.7,24.46,0.0,6.459999999999999,10.1,0.0,10.1,0.0
37.0,2540095.0,5.8023339425128375,2.5359296697224027,0.26341632772445817,2105.957718377469,1383.1667795341518,0.0,1.5641806229087953,36.699999999999896,3.208479328822419,0.12931678722659246,0.045217586610922574,2.092921710454353,0.02034306939213973,0.5459996664343038,0.16794220719466327,0.2067383015094383,0.0,0.0,0.04794520547945205,0.0,0.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.04794520547945205,0.04794520547945205,0.0,0.0,0.0410958904109589,0.0,0.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,0.0,0.04794520547945205,0.04794520547945205,0.03424657534246575,0.0,0.04794520547945205,0.0410958904109589,0.0,0.04794520547945205,0.04794520547945205,0.0,0.0,0.04794520547945205,0.04794520547945205,0.04794520547945205,0.00684931506849315,0.0,0.0,0.0136986301369863,0.04794520547945205,0.0,0.0,23.5,14.9,19.240000000000002,1.28,2.52,0.96,0.0,0.96,0.0
38.0,1944539.0011779058,6.489395680124679,2.6551370367685077,0.19594090202504272,2461.1801887297665,1711.370419974808,0.0,1.5641806229087953,36.6999999999999,3.208479328822419,0.12931678722659246,0.045217586610922574,2.0929217104543536,0.020343069392139732,0.5459996664343039,0.16794220719466327,0.20673830150943828,0.0,0.0,0.04929577464788732,0.0,0.0,0.035211267605633804,0.04929577464788732,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.04929577464788732,0.0,0.02112676056338028,0.04225352112676056,0.0,0.014084507042253521,0.04929577464788732,0.04929577464788732,0.04929577464788732,0.0,0.04929577464788732,0.04929577464788732,0.035211267605633804,0.0,0.04929577464788732,0.04929577464788732,0.007042253521126761,0.04929577464788732,0.028169014084507043,0.0,0.0,0.04929577464788732,0.028169014084507043,0.04929577464788732,0.035211267605633804,0.0,0.0,0.04225352112676056,0.04929577464788732,0.0,0.0,24.75,16.25,20.55,0.0,2.55,0.55,0.0,0.55,0.0
39.0,2530973.0,6.2988417441157605,2.4619366271394316,0.23706124460537994,2338.346697100619,1520.310549704302,0.0,1.5641806229087951,36.69999999999989,3.2084793288224187,0.12931678722659248,0.045217586610922574,2.0929217104543514,0.02034306939213972,0.5459996664343032,0.16794220719466327,0.2067383015094384,0.0,0.0,0.043478260869565216,0.0,0.024844720496894408,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.006211180124223602,0.031055900621118012,0.006211180124223602,0.0,0.043478260869565216,0.043478260869565216,0.037267080745341616,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.037267080745341616,0.037267080745341616,0.037267080745341616,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.012422360248447204,0.0,0.0,0.031055900621118012,0.043478260869565216,0.0,0.0,26.0,14.5,20.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,2654044.0,6.823831467929748,2.701120085761736,0.26392316596962273,2839.5326230403098,1522.6120710441749,0.0,1.4322060946450401,39.03225806451611,5.488912818333502,0.19821648692949143,0.40717676665994035,2.7313719847185474,0.11109918569952687,0.7861863786140527,0.22495842283580453,1.0299035928761333,0.0,0.0,0.047058823529411764,0.0,0.0,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.047058823529411764,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.047058823529411764,0.047058823529411764,0.0,0.047058823529411764,0.023529411764705882,0.047058823529411764,0.0,0.047058823529411764,0.047058823529411764,0.03529411764705882,0.047058823529411764,0.047058823529411764,0.0,0.0,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.0,0.0,0.011764705882352941,0.047058823529411764,0.0,0.0,19.7,14.125,17.725,1.925,1.65,3.72,0.0,3.72,0.0
41.0,2010452.0,5.932442033875017,2.5525973710893988,0.22733164326695407,2508.7885449460155,1437.2983403609314,0.0,1.43220609464504,39.03225806451611,5.4889128183334925,0.19821648692949181,0.40717676665993935,2.7313719847185416,0.11109918569952668,0.786186378614051,0.22495842283580456,1.0299035928761349,0.0,0.0,0.056910569105691054,0.0,0.04065040650406504,0.056910569105691054,0.056910569105691054,0.056910569105691054,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.056910569105691054,0.0,0.0,0.04878048780487805,0.0,0.0,0.008130081300813009,0.056910569105691054,0.04878048780487805,0.0,0.056910569105691054,0.016260162601626018,0.016260162601626018,0.0,0.056910569105691054,0.056910569105691054,0.0,0.056910569105691054,0.032520325203252036,0.0,0.0,0.056910569105691054,0.0,0.056910569105691054,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.056910569105691054,21.2,12.0,16.619999999999997,1.3800000000000001,0.0,0.0,0.0,0.0,0.0
